timestamp,total_called_mw,avg_price_eur_mwh
2024-02-22 08:15:00,180.0,98.98722222222223
2024-02-22 08:30:00,180.0,98.98722222222223
2024-02-22 08:45:00,180.0,98.98722222222223
2024-02-22 09:00:00,216.0,86.70347222222223
2024-02-22 09:15:00,222.0,86.55923423423424
2024-02-22 09:30:00,220.0,86.62181818181818
2024-02-22 09:45:00,218.0,86.6848623853211
2024-02-22 10:00:00,162.0,85.66666666666667
2024-02-22 10:15:00,200.0,86.89575
2024-02-22 10:30:00,200.0,86.89475
2024-02-22 10:45:00,161.0,85.63354037267081
2024-02-22 11:00:00,140.0,82.09607142857143
2024-02-22 11:15:00,143.0,81.76524475524475
2024-02-22 11:30:00,143.0,81.76615384615384
2024-02-22 11:45:00,143.0,81.75685314685315
2024-02-22 12:00:00,225.0,78.10555555555555
2024-02-22 12:15:00,227.0,78.11850220264319
2024-02-22 12:30:00,268.0,80.18544776119403
2024-02-22 12:45:00,135.0,77.24444444444444
2024-02-22 13:00:00,165.0,78.76484848484849
2024-02-22 13:15:00,85.0,75.8064705882353
2024-02-22 13:30:00,85.0,75.81411764705882
2024-02-22 13:45:00,105.0,76.41952380952381
2024-02-22 14:00:00,110.0,75.6490909090909
2024-02-22 14:15:00,110.0,75.6509090909091
2024-02-22 14:30:00,110.0,75.65181818181819
2024-02-22 14:45:00,110.0,75.65318181818182
2024-02-22 15:00:00,135.0,76.72555555555556
2024-02-22 15:15:00,135.0,76.72777777777777
2024-02-22 15:30:00,135.0,76.72333333333333
2024-02-22 15:45:00,135.0,76.72888888888889
2024-02-22 16:00:00,120.0,77.74825000000001
2024-02-22 16:15:00,120.0,77.74825000000001
2024-02-22 16:30:00,120.0,77.7475
2024-02-22 16:45:00,120.0,77.74675
2024-02-22 17:00:00,145.0,87.55710344827585
2024-02-22 17:15:00,145.0,87.55710344827585
2024-02-22 17:30:00,145.0,87.55710344827585
2024-02-22 17:45:00,145.0,87.55710344827585
2024-02-22 18:00:00,135.0,86.85185185185185
2024-02-22 18:15:00,165.0,87.68121212121211
2024-02-22 18:30:00,165.0,87.68181818181819
2024-02-22 18:45:00,105.0,86.12714285714286
2024-02-22 19:00:00,81.0,81.3730864197531
2024-02-22 19:15:00,48.0,79.79583333333333
2024-02-22 19:30:00,50.0,79.80000000000001
2024-02-22 20:00:00,35.0,72.42857142857143
2024-02-22 20:15:00,35.0,72.42857142857143
2024-02-22 20:30:00,35.0,72.42857142857143
2024-02-23 08:15:00,80.0,78.54925
2024-02-23 08:30:00,169.0,83.09668639053254
2024-02-23 08:45:00,169.0,83.09461538461538
2024-02-23 09:00:00,33.0,72.47272727272727
2024-02-23 09:15:00,33.0,72.47272727272727
2024-02-23 13:45:00,38.0,73.2
2024-02-23 14:00:00,65.0,75.55461538461539
2024-02-23 14:15:00,66.0,75.25909090909092
2024-02-23 14:30:00,61.0,75.34918032786885
2024-02-23 14:45:00,60.0,75.28999999999999
2024-02-23 15:00:00,75.0,75.22800000000001
2024-02-23 15:15:00,76.0,75.19605263157894
2024-02-23 15:30:00,61.0,75.34918032786885
2024-02-23 15:45:00,60.0,75.28999999999999
2024-02-23 16:00:00,82.0,74.78914634146342
2024-02-23 16:15:00,79.0,74.72151898734177
2024-02-23 16:30:00,75.0,74.50533333333333
2024-02-23 16:45:00,75.0,74.50800000000001
2024-02-23 17:00:00,70.0,84.07142857142857
2024-02-23 17:15:00,292.0,99.6892808219178
2024-02-23 17:30:00,292.0,99.6892808219178
2024-02-23 17:45:00,292.0,99.6892808219178
2024-02-23 18:00:00,398.0,177.81896984924623
2024-02-23 18:15:00,96.0,95.82916666666667
2024-02-23 18:30:00,48.0,92.10416666666667
2024-02-23 18:45:00,48.0,92.10416666666667
2024-02-23 19:00:00,61.0,101.04098360655738
2024-02-23 19:15:00,35.0,96.072
2024-02-23 19:45:00,50.0,75.0
2024-02-23 20:00:00,35.0,87.5
2024-02-24 09:45:00,98.0,38.88928571428571
2024-02-24 10:00:00,92.0,50.00260869565217
2024-02-24 10:15:00,82.0,49.393170731707315
2024-02-24 10:30:00,116.0,47.67448275862069
2024-02-24 10:45:00,106.0,46.983396226415095
2024-02-24 11:00:00,150.0,42.985
2024-02-24 11:15:00,150.0,42.985
2024-02-24 11:30:00,104.0,45.76923076923077
2024-02-24 11:45:00,99.0,45.062121212121205
2024-02-24 12:00:00,100.0,32.07
2024-02-24 12:15:00,95.0,31.6
2024-02-24 12:30:00,95.0,31.6
2024-02-24 12:45:00,95.0,28.33684210526316
2024-02-24 13:30:00,100.0,74.8995
2024-02-24 13:45:00,100.0,74.905
2024-02-24 14:00:00,92.0,78.89402173913044
2024-02-24 14:15:00,116.0,80.15732758620689
2024-02-24 14:30:00,194.0,80.73737113402062
2024-02-24 14:45:00,194.0,80.73737113402062
2024-02-24 15:00:00,235.0,75.65617021276596
2024-02-24 15:15:00,230.0,75.93195652173912
2024-02-24 15:30:00,212.0,79.96787735849058
2024-02-24 15:45:00,100.0,74.0
2024-02-24 16:00:00,97.0,73.03958762886599
2024-02-24 16:15:00,95.0,73.0357894736842
2024-02-24 16:30:00,95.0,73.03631578947368
2024-02-24 16:45:00,40.0,71.6
2024-02-24 17:00:00,35.0,75.0
2024-02-24 17:15:00,35.0,75.0
2024-02-24 18:30:00,67.0,100.39179104477611
2024-02-24 18:45:00,52.0,99.0625
2024-02-24 19:00:00,72.0,76.43055555555556
2024-02-24 19:15:00,81.0,76.1604938271605
2024-02-24 19:45:00,40.0,66.0
2024-02-24 20:15:00,25.0,81.4
2024-02-24 20:45:00,50.0,75.0
2024-02-24 21:00:00,50.0,77.695
2024-02-24 21:15:00,50.0,78.48
2024-02-24 21:30:00,50.0,78.48
2024-02-24 22:00:00,50.0,78.48
2024-02-24 22:15:00,50.0,78.462
2024-02-24 22:30:00,50.0,78.48
2024-02-24 22:45:00,50.0,78.48
2024-02-24 23:00:00,50.0,73.334
2024-02-24 23:15:00,50.0,73.334
2024-02-24 23:30:00,50.0,73.334
2024-02-24 23:45:00,50.0,73.334
2024-02-25 00:00:00,50.0,71.027
2024-02-25 00:15:00,50.0,71.027
2024-02-25 00:30:00,70.0,72.43142857142857
2024-02-25 00:45:00,70.0,72.4342857142857
2024-02-25 01:00:00,70.0,72.60714285714286
2024-02-25 01:15:00,70.0,72.11785714285715
2024-02-25 01:30:00,70.0,72.11214285714286
2024-02-25 01:45:00,70.0,72.11500000000001
2024-02-25 02:00:00,52.0,79.48076923076923
2024-02-25 02:15:00,68.0,80.11764705882354
2024-02-25 02:30:00,40.0,78.1125
2024-02-25 05:15:00,30.0,75.41666666666667
2024-02-25 05:30:00,30.0,75.41666666666667
2024-02-25 05:45:00,50.0,76.72
2024-02-25 06:00:00,50.0,77.11
2024-02-25 06:15:00,50.0,77.11
2024-02-25 06:30:00,50.0,77.11
2024-02-25 06:45:00,50.0,77.11
2024-02-25 07:00:00,50.0,74.3
2024-02-25 07:15:00,50.0,74.3
2024-02-25 07:30:00,50.0,77.15100000000001
2024-02-25 07:45:00,50.0,77.156
2024-02-25 08:00:00,57.0,67.29578947368421
2024-02-25 08:15:00,50.0,67.396
2024-02-25 08:30:00,50.0,67.396
2024-02-25 08:45:00,55.0,67.32181818181817
2024-02-25 09:00:00,45.0,51.0
2024-02-25 09:15:00,100.0,47.673500000000004
2024-02-25 09:30:00,100.0,47.673500000000004
2024-02-25 09:45:00,100.0,47.673500000000004
2024-02-25 10:00:00,98.0,41.82397959183673
2024-02-25 10:15:00,149.0,32.17617449664429
2024-02-25 10:30:00,159.0,26.62264150943396
2024-02-25 10:45:00,159.0,26.632075471698112
2024-02-25 11:00:00,60.0,22.958333333333332
2024-02-25 11:15:00,60.0,22.166666666666668
2024-02-25 11:30:00,75.0,20.333333333333332
2024-02-25 11:45:00,55.0,22.818181818181817
2024-02-25 12:00:00,35.0,26.96142857142857
2024-02-25 12:15:00,35.0,26.96142857142857
2024-02-25 12:30:00,35.0,26.96142857142857
2024-02-25 12:45:00,35.0,26.96142857142857
2024-02-25 13:00:00,25.0,26.721999999999998
2024-02-25 13:15:00,25.0,26.721999999999998
2024-02-25 13:30:00,25.0,26.721999999999998
2024-02-25 13:45:00,25.0,26.721999999999998
2024-02-25 14:00:00,25.0,31.7
2024-02-25 14:15:00,25.0,31.7
2024-02-25 14:30:00,25.0,31.7
2024-02-25 14:45:00,25.0,31.7
2024-02-25 15:00:00,65.0,29.106923076923074
2024-02-25 15:15:00,90.0,26.632777777777775
2024-02-25 15:30:00,50.0,29.728999999999996
2024-02-25 15:45:00,40.0,32.88625
2024-02-25 16:00:00,197.0,20.971167512690354
2024-02-25 16:15:00,100.0,43.4375
2024-02-25 16:30:00,100.0,43.4375
2024-02-25 16:45:00,100.0,43.4375
2024-02-25 17:00:00,100.0,49.82149999999999
2024-02-25 18:45:00,45.0,82.61999999999999
2024-02-25 19:00:00,45.0,83.25
2024-02-25 19:15:00,45.0,83.24555555555555
2024-02-25 19:30:00,100.0,86.344
2024-02-25 19:45:00,100.0,86.33850000000001
2024-02-25 20:00:00,53.0,84.05283018867925
2024-02-25 20:15:00,53.0,84.04528301886792
2024-02-25 20:30:00,53.0,84.05094339622642
2024-02-25 20:45:00,53.0,84.05094339622642
2024-02-25 21:00:00,40.0,81.8275
2024-02-25 21:15:00,40.0,81.8125
2024-02-25 21:30:00,59.0,53.96610169491525
2024-02-25 21:45:00,59.0,53.96610169491525
2024-02-25 22:00:00,100.0,49.3465
2024-02-25 22:15:00,100.0,49.3117
2024-02-25 22:30:00,150.0,44.65773333333333
2024-02-25 22:45:00,150.0,44.66013333333333
2024-02-25 23:00:00,139.0,33.55035971223022
2024-02-25 23:15:00,129.0,33.116279069767444
2024-02-25 23:30:00,44.0,49.5
2024-02-25 23:45:00,44.0,49.5
2024-02-26 00:30:00,49.0,46.59183673469388
2024-02-26 00:45:00,100.0,43.5875
2024-02-26 01:00:00,209.0,31.86244019138756
2024-02-26 01:15:00,209.0,31.86244019138756
2024-02-26 01:30:00,209.0,31.86244019138756
2024-02-26 01:45:00,209.0,31.86244019138756
2024-02-26 02:00:00,200.0,23.90125
2024-02-26 02:15:00,200.0,23.90125
2024-02-26 02:30:00,188.0,24.590425531914892
2024-02-26 02:45:00,188.0,24.590425531914892
2024-02-26 03:00:00,150.0,39.20333333333333
2024-02-26 03:15:00,150.0,39.24666666666667
2024-02-26 03:30:00,150.0,39.20333333333333
2024-02-26 03:45:00,150.0,39.20333333333333
2024-02-26 04:00:00,150.0,38.99333333333333
2024-02-26 04:15:00,150.0,38.99333333333333
2024-02-26 04:30:00,150.0,38.99333333333333
2024-02-26 04:45:00,150.0,38.99333333333333
2024-02-26 05:00:00,150.0,39.275333333333336
2024-02-26 05:15:00,150.0,39.275333333333336
2024-02-26 05:30:00,150.0,39.275333333333336
2024-02-26 05:45:00,148.0,40.47094594594594
2024-02-26 06:00:00,90.0,53.666666666666664
2024-02-26 09:00:00,150.0,58.03333333333333
2024-02-26 09:15:00,150.0,58.03333333333333
2024-02-26 09:30:00,150.0,58.03333333333333
2024-02-26 09:45:00,150.0,58.03333333333333
2024-02-26 10:00:00,144.0,51.90416666666667
2024-02-26 10:15:00,149.0,51.77315436241611
2024-02-26 10:30:00,149.0,50.967785234899324
2024-02-26 10:45:00,114.0,51.30877192982456
2024-02-26 11:00:00,91.0,53.61758241758242
2024-02-26 11:15:00,91.0,53.61758241758242
2024-02-26 11:30:00,44.0,56.445454545454545
2024-02-26 11:45:00,44.0,56.445454545454545
2024-02-26 12:00:00,57.0,52.512280701754385
2024-02-26 13:15:00,119.0,49.94201680672269
2024-02-26 13:30:00,119.0,49.63949579831933
2024-02-26 13:45:00,114.0,49.535964912280704
2024-02-26 14:00:00,114.0,46.07807017543859
2024-02-26 14:15:00,114.0,46.07807017543859
2024-02-26 14:30:00,119.0,50.574789915966385
2024-02-26 14:45:00,124.0,51.237096774193546
2024-02-26 15:00:00,135.0,47.355555555555554
2024-02-26 15:15:00,135.0,47.355555555555554
2024-02-26 15:30:00,120.0,51.17916666666667
2024-02-26 15:45:00,153.0,50.47712418300654
2024-02-26 16:00:00,160.0,54.947500000000005
2024-02-26 16:15:00,120.0,55.93416666666667
2024-02-26 16:30:00,120.0,55.94666666666667
2024-02-26 16:45:00,120.0,55.28
2024-02-26 17:00:00,165.0,53.75454545454546
2024-02-26 17:15:00,165.0,53.75454545454546
2024-02-26 17:30:00,165.0,53.75454545454546
2024-02-26 17:45:00,165.0,53.75454545454546
2024-02-26 18:00:00,90.0,59.90555555555556
2024-02-26 18:15:00,90.0,59.90555555555556
2024-02-26 18:45:00,41.0,88.34634146341465
2024-02-26 19:00:00,45.0,84.17888888888889
2024-02-26 19:15:00,50.0,84.76100000000001
2024-02-26 19:30:00,45.0,84.17888888888889
2024-02-26 19:45:00,50.0,84.76100000000001
2024-02-26 20:00:00,50.0,79.709
2024-02-26 20:15:00,50.0,79.697
2024-02-26 20:30:00,50.0,79.705
2024-02-26 20:45:00,50.0,79.70700000000001
2024-02-26 21:00:00,101.0,79.31475247524753
2024-02-26 21:15:00,100.0,79.5168
2024-02-26 21:30:00,50.0,76.226
2024-02-26 21:45:00,50.0,76.226
2024-02-26 22:00:00,50.0,75.554
2024-02-26 22:15:00,50.0,75.554
2024-02-26 22:30:00,50.0,75.554
2024-02-26 22:45:00,50.0,75.554
2024-02-26 23:00:00,50.0,73.39200000000001
2024-02-26 23:15:00,50.0,73.39200000000001
2024-02-26 23:45:00,50.0,52.986999999999995
2024-02-27 00:00:00,50.0,52.14
2024-02-27 00:15:00,50.0,52.14
2024-02-27 00:45:00,50.0,69.22
2024-02-27 01:00:00,50.0,69.1
2024-02-27 01:15:00,50.0,69.1
2024-02-27 01:30:00,50.0,69.1
2024-02-27 01:45:00,50.0,69.1
2024-02-27 02:00:00,50.0,69.13
2024-02-27 02:15:00,50.0,69.13
2024-02-27 02:30:00,50.0,69.13
2024-02-27 02:45:00,50.0,69.13
2024-02-27 05:45:00,47.0,73.17021276595744
2024-02-27 06:00:00,100.0,67.1
2024-02-27 06:15:00,100.0,67.1
2024-02-27 06:45:00,52.0,82.21634615384616
2024-02-27 07:00:00,100.0,71.54
2024-02-27 07:15:00,100.0,71.54
2024-02-27 07:30:00,100.0,71.54
2024-02-27 08:15:00,52.0,99.92307692307692
2024-02-27 08:30:00,52.0,99.92307692307692
2024-02-27 08:45:00,52.0,99.92307692307692
2024-02-27 09:00:00,49.0,90.13857142857142
2024-02-27 11:15:00,42.0,80.20595238095238
2024-02-27 11:30:00,190.0,87.11868421052631
2024-02-27 11:45:00,92.0,83.10652173913044
2024-02-27 12:00:00,90.0,79.899
2024-02-27 12:15:00,101.0,80.0970297029703
2024-02-27 12:30:00,128.0,80.68515625
2024-02-27 13:00:00,45.0,60.733333333333334
2024-02-27 13:15:00,45.0,60.733333333333334
2024-02-27 13:30:00,45.0,60.733333333333334
2024-02-27 13:45:00,45.0,60.733333333333334
2024-02-27 14:00:00,155.0,56.32258064516129
2024-02-27 14:15:00,200.0,55.025
2024-02-27 14:30:00,200.0,55.5
2024-02-27 14:45:00,200.0,55.5
2024-02-27 23:45:00,95.0,52.705263157894734
2024-02-28 00:00:00,90.0,53.4
2024-02-28 00:15:00,90.0,53.4
2024-02-28 00:30:00,90.0,53.4
2024-02-28 00:45:00,90.0,53.4
2024-02-28 01:00:00,80.0,53.2
2024-02-28 01:15:00,80.0,53.2
2024-02-28 01:30:00,80.0,53.2
2024-02-28 01:45:00,80.0,53.2
2024-02-28 02:00:00,95.0,52.53157894736842
2024-02-28 02:15:00,95.0,52.53157894736842
2024-02-28 02:30:00,95.0,52.53157894736842
2024-02-28 02:45:00,95.0,52.53157894736842
2024-02-28 03:00:00,95.0,52.53157894736842
2024-02-28 03:15:00,95.0,52.53157894736842
2024-02-28 03:30:00,95.0,52.53157894736842
2024-02-28 03:45:00,95.0,52.53157894736842
2024-02-28 04:00:00,95.0,52.53157894736842
2024-02-28 04:15:00,95.0,52.53157894736842
2024-02-28 04:30:00,95.0,52.53157894736842
2024-02-28 04:45:00,95.0,52.53157894736842
2024-02-28 05:00:00,109.0,53.75229357798165
2024-02-28 05:15:00,109.0,53.75229357798165
2024-02-28 05:45:00,100.0,83.47200000000001
2024-02-28 06:00:00,108.0,55.39990740740741
2024-02-28 08:30:00,120.0,129.57833333333332
2024-02-28 08:45:00,120.0,129.29916666666665
2024-02-28 09:00:00,120.0,146.35291666666666
2024-02-28 09:15:00,120.0,145.33333333333334
2024-02-28 09:30:00,150.0,140.92733333333334
2024-02-28 09:45:00,202.0,159.8987623762376
2024-02-28 10:00:00,197.0,118.65837563451777
2024-02-28 10:15:00,192.0,117.25130208333333
2024-02-28 10:30:00,205.0,104.85317073170732
2024-02-28 10:45:00,194.0,104.41211340206186
2024-02-28 11:00:00,200.0,80.4644
2024-02-28 11:15:00,200.0,80.4644
2024-02-28 11:30:00,200.0,80.4644
2024-02-28 11:45:00,200.0,80.4644
2024-02-28 12:00:00,265.0,77.7256603773585
2024-02-28 12:15:00,245.0,77.2134693877551
2024-02-28 12:30:00,245.0,77.2134693877551
2024-02-28 12:45:00,245.0,77.2134693877551
2024-02-28 13:00:00,105.0,76.87142857142857
2024-02-28 13:15:00,105.0,76.87142857142857
2024-02-28 14:00:00,80.0,74.236875
2024-02-28 14:15:00,80.0,74.236875
2024-02-28 14:30:00,120.0,75.26833333333335
2024-02-28 14:45:00,185.0,77.06270270270271
2024-02-28 15:00:00,180.0,77.13805555555555
2024-02-28 15:15:00,180.0,77.13805555555555
2024-02-28 15:30:00,85.0,72.91588235294118
2024-02-28 15:45:00,85.0,72.91588235294118
2024-02-28 16:00:00,100.0,81.31
2024-02-28 16:15:00,100.0,81.31
2024-02-28 16:30:00,30.0,78.25
2024-02-28 16:45:00,30.0,78.25
2024-02-28 17:00:00,35.0,87.11571428571429
2024-02-28 17:15:00,35.0,87.11571428571429
2024-02-28 17:30:00,35.0,87.11571428571429
2024-02-28 17:45:00,70.0,94.45071428571428
2024-02-28 18:00:00,80.0,122.394375
2024-02-28 18:15:00,80.0,122.40687499999999
2024-02-28 18:30:00,80.0,108.466875
2024-02-28 18:45:00,80.0,108.466875
2024-02-28 19:00:00,55.0,93.93454545454544
2024-02-28 19:15:00,100.0,97.089
2024-02-28 19:30:00,110.0,97.31727272727272
2024-02-28 20:00:00,55.0,79.18181818181819
2024-02-28 20:15:00,55.0,79.18181818181819
2024-02-28 20:30:00,55.0,79.18181818181819
2024-02-28 20:45:00,55.0,79.18181818181819
2024-02-28 21:00:00,30.0,73.8
2024-02-28 21:15:00,30.0,73.8
2024-02-28 21:30:00,30.0,73.8
2024-02-28 21:45:00,75.0,75.98666666666666
2024-02-28 22:00:00,80.0,78.89375
2024-02-28 22:15:00,80.0,78.89375
2024-02-28 22:30:00,80.0,78.89375
2024-02-28 22:45:00,80.0,78.89375
2024-02-28 23:00:00,55.0,76.72727272727273
2024-02-28 23:15:00,60.0,76.66666666666667
2024-02-28 23:30:00,60.0,76.66666666666667
2024-02-28 23:45:00,60.0,76.66666666666667
2024-02-29 00:00:00,52.0,53.19230769230769
2024-02-29 00:15:00,52.0,53.19230769230769
2024-02-29 00:30:00,52.0,53.19230769230769
2024-02-29 00:45:00,52.0,53.19230769230769
2024-02-29 01:00:00,53.0,50.0
2024-02-29 01:15:00,53.0,50.0
2024-02-29 01:30:00,53.0,50.0
2024-02-29 01:45:00,53.0,50.0
2024-02-29 02:00:00,53.0,50.0
2024-02-29 02:15:00,53.0,50.0
2024-02-29 02:30:00,53.0,50.0
2024-02-29 02:45:00,53.0,50.0
2024-02-29 03:00:00,53.0,50.0
2024-02-29 03:15:00,53.0,50.0
2024-02-29 03:30:00,53.0,50.0
2024-02-29 03:45:00,53.0,50.0
2024-02-29 04:00:00,53.0,50.0
2024-02-29 04:15:00,53.0,50.0
2024-02-29 04:30:00,53.0,50.0
2024-02-29 04:45:00,53.0,50.0
2024-02-29 05:00:00,52.0,53.19230769230769
2024-02-29 05:15:00,52.0,53.19230769230769
2024-02-29 05:30:00,62.0,52.67741935483871
2024-02-29 05:45:00,67.0,52.47761194029851
2024-02-29 06:00:00,70.0,56.06371428571428
2024-02-29 07:15:00,52.0,83.95384615384616
2024-02-29 07:30:00,52.0,83.95384615384616
2024-02-29 07:45:00,52.0,83.95384615384616
2024-02-29 08:00:00,50.0,82.0
2024-02-29 08:15:00,50.0,82.0
2024-02-29 08:30:00,80.0,80.5
2024-02-29 08:45:00,80.0,80.5
2024-02-29 09:00:00,50.0,79.2
2024-02-29 09:15:00,40.0,79.0
2024-02-29 09:30:00,40.0,79.0
2024-02-29 10:00:00,25.0,76.0
2024-02-29 10:15:00,25.0,76.0
2024-02-29 10:30:00,75.0,77.66666666666667
2024-02-29 10:45:00,75.0,77.66666666666667
2024-02-29 11:00:00,84.0,78.13571428571429
2024-02-29 11:15:00,84.0,78.13571428571429
2024-02-29 11:30:00,151.0,79.08423841059603
2024-02-29 11:45:00,173.0,79.45502890173411
2024-02-29 12:00:00,195.0,76.24948717948718
2024-02-29 12:15:00,190.0,76.19473684210526
2024-02-29 12:30:00,180.0,76.03888888888889
2024-02-29 12:45:00,130.0,75.01538461538462
2024-02-29 13:00:00,125.0,76.616
2024-02-29 19:30:00,161.0,94.3975155279503
2024-02-29 19:45:00,171.0,94.74853801169591
2024-02-29 20:00:00,40.0,83.375
2024-02-29 23:30:00,50.0,81.88
